"Address","RoutingKey","Date","Price","FullMarketPrice","VATExclusive","DescriptionofProperty","PropertySizeDesc","OtherPropertiesInThisSale"
"14 ARDCAHON WAY, COOLKELLURE, LEHENAGHMORE","T12","30/07/2014","196445.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"14 CARRIGANARRA, BALLINCOLLIG, CORK","P31","30/07/2014","239500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 COOLAMBER CRESCENT, COBH, CORK","P24","30/07/2014","205000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 SRUTHAN NA SAILI, SEAFIELD, YOUGHAL","NA","30/07/2014","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 ABBEYLANDS, BROOMFIELDS WEST, MIDLETON","P25","30/07/2014","103000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 GREEN LODGE, MARYBOROUGH WOODS, DOUGLAS","NA","30/07/2014","167100.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 CHANDLERS WAY, RUSHBROOK, COBH","NA","30/07/2014","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 GREENMOUNT AVE, GREENMOUNT, CORK","NA","30/07/2014","51000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 BOWLING COURT, BOWLING GREEN, MALLOW","NA","30/07/2014","68000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 WESTBURY HEIGHTS, BALLINCOLLIG, CORK","P31","30/07/2014","235000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 GORT NA CLOHEY HEIGHTS, SKIBEREEN, COUNTY CORK","NA","30/07/2014","122000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 ABBYLANE, KINSALE, CO. CORK","NA","30/07/2014","145000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"55 GLENDALE GROVE, GLASHEEN RD, CORK","NA","30/07/2014","215000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 NEWTOWNBARRY, AN RATH, CORK","P56","30/07/2014","30000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 BELMONT PARK, BALLINLOUGH, CORK","T12","30/07/2014","305000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 BARRACK STREET, BALLYHOOLY","P51","30/07/2014","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ARD PATRICK, 4 ASSUMPTION RD, BLACKPOOL","NA","30/07/2014","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CURRA, CRRIGAPHOKA, MACROOM","NA","30/07/2014","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"FORNAUGHT, DONOUGHMORE, CORK","P32","30/07/2014","200000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MAIN STREET, NEWMARKET, CO CORK","P51","30/07/2014","40000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 BARRYMORE LAWN, GLANMIRE, CORK","T45","29/07/2014","365000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 WYCHERLEY TERRACE, COLLEGE RD, CORK","T12","29/07/2014","124000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 LAKE LAWN, WELL RD, DOUGLAS","NA","29/07/2014","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 ST CANNERAS PLACE, BANTRY, CORK","NA","29/07/2014","74000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 CLOGHEEN GROVE, CLONAKILTY","P85","29/07/2014","260000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"37 FERNDALE, CARRIGALINE, CORK","P43","29/07/2014","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"38 ASHBROOK, CASTLELAKE, CARRIGTWOHILL","T45","29/07/2014","153000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 UPPER FAIRHILL, BLACKPOOL, CORK","NA","29/07/2014","103000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"52 FAIRFIELD AVE, FARRANREE, CORK","NA","29/07/2014","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"55 STRAND PALACE, YOUGHAL, CORK","P36","29/07/2014","34500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"55 WHITEOAKS, WILTON, CORK","NA","29/07/2014","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 HILL TERRACE, BANDON","P72","29/07/2014","96200.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 THE PARK, COBH, CORK","P24","29/07/2014","380000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"84 EARLWOOD EST, TOGHER RD, CORK","NA","29/07/2014","130000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT NO. 2 THE GROVE, HERONS WOOD, CARRIGALINE","P43","29/07/2014","143000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DUN ARD KILMONA, GRENAGH, CORK","NA","29/07/2014","575000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ROUGRANE, CAHERLAG, GLOUNTHAUNE","NA","29/07/2014","250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ST JOSEPHS, 18 BENDEMEER PARK, MAGAZINE RD","NA","29/07/2014","280000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 SLIP GROVE, BANTRY, CORK","P75","28/07/2014","117000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 INIS ORGA, CURRYCLOGH, BANDON","NA","28/07/2014","149780.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"15 ARDCAHON WAY, COOLKELLURE, LEHANAGHMORE","NA","28/07/2014","206362.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"16 CASTLE ROCK AVE, CASTLE ROCK, MIDLETON","NA","28/07/2014","225000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 KILMONEY WOODS, CARRIGALINE","P43","28/07/2014","350222.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"69 THE CRESCENT, OLD FORT ROAD, BALLINCOLLIG","P31","28/07/2014","132158.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"CONVA, BALLYHOOLEY, FERMOY","NA","28/07/2014","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"COTTAGE AT CAHERBEG, ROSCARBERY, CO. CORK","NA","28/07/2014","35000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"GURRAUNIGERINAGH, FERMOY, CORK","NA","28/07/2014","90000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"INCHAFUNE, DUNMANWAY, CORK","P47","28/07/2014","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KEELNAHULLA, BOHERBUE, MALLOW","NA","28/07/2014","20000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LISAVAIRD PARISH HOUSE, LISAVAIRD, CLONAKILTY","NA","28/07/2014","90000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MANONO, COLLEGE RD, FERMOY","NA","28/07/2014","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"OAKDENE, 6 BEAUFORT PARK, CURRAGH RD","NA","28/07/2014","125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 GEORGES ROW, BANTRY, CORK","P75","25/07/2014","59000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"105 COOPERS GRANGE, OLD QUARTER, BALLINCOLLIG","P31","25/07/2014","308370.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"13 CASTLE CLOSE DRIVE, BLARNEY","T23","25/07/2014","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 KNOCKREA DR, BALLINLOUGH, CORK","T12","25/07/2014","270000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 WESTBOURNE PARK, MAGAZINE RD, CORK","T12","25/07/2014","224000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"23 BROOKDALE, MILL RD, MIDLETON","NA","25/07/2014","135000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 NURSERY VIEW, GLASHEEN RD, CORK","T12","25/07/2014","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"37 BELLFLOWER CLOSE, FOREST HILL  KILNAGLEARY, CARRIGALINE","NA","25/07/2014","250000.00","FALSE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"42 FR DOMINIC RD, BALLYPHEHANE, CORK","T12","25/07/2014","108000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"57 YEWLANDS, MARYBOROUGH WOODS, DOUGLAS","T12","25/07/2014","232500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 AMBERLEY AVE, GRANGE, DOUGLAS","NA","25/07/2014","195000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ANAM CARA, WARREN, BALLYMACODA","P25","25/07/2014","295000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"COOME, CARRIGNAVAR, CO CORK","T56","25/07/2014","92000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CORBALLY SOUTH, GLANMIRE, CORK","T45","25/07/2014","170000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DONEMARK, BANTRY, CO CORK","P75","25/07/2014","40000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"FOXBROOK, HILLTOWN, CARRIGALINE","P43","25/07/2014","530000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LEITRIM, KILWORTH, CO CORK","P61","25/07/2014","77000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"QUARTERTOWN, MALLOW, CO. CORK","P51","25/07/2014","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"RAHAROON, BANDON, CO CORK","NA","25/07/2014","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ROCKMOUNT, DRIMOLEAGUE, CORK","P47","25/07/2014","112000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 ARDGROOM LEISURE VILLAGE, ARDGROOM OUTWARD, BEARA","NA","24/07/2014","30000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"12 MILLBROOK, CARRIGALINE RD, DOUGLAS","T12","24/07/2014","102000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"207 CATHEDRAL ROAD, CORK","T23","24/07/2014","89000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 UPPER BEAUMONT DR, BEAUMONT, CORK","T12","24/07/2014","341000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 WILLISON LAWN, WILLISON PARK, BLARNEY","NA","24/07/2014","178000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"355A &AMP; 356, BLARNEY STREET, CORK","NA","24/07/2014","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"36 BARRYMORE AVE, COBH","NA","24/07/2014","48000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5  RIVERBANK, BUTTEVANT, CO. CORK","NA","24/07/2014","110000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"7 KNOCKREA MEWS, BALLINLOUGH ROAD","T12","24/07/2014","320000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 TEMPLEHILL HOUSE, BALLINTEMPLE, CORK","T12","24/07/2014","138000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"85 KILBRODY, MOUNT OVAL VILLAGE, ROCHESTOWN","T12","24/07/2014","290000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 201, PIER HEAD, YOUGHAL","NA","24/07/2014","80000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APT 1, 21A WATERCOURSE RD, BLACKPOOL","NA","24/07/2014","1050000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ARDAHILL, KILCROHANE, BANTRY","P75","24/07/2014","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"INCHWELL RD, KANTURK, CORK","P51","24/07/2014","195000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KADUNA, 28 ARDMAHON ESTATE, WELL ROAD","T12","24/07/2014","37500.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"RATHMORE VILLE, RATHMORE LAWN","NA","24/07/2014","255000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"RATHNADARRIHY, CASTLETOWNROCHE, MALLOW","NA","24/07/2014","42000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"THE COTTAGE, LISSARDA, CO CORK","P14","24/07/2014","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"WOODBINE COTTAGE, GLASHEEN ROAD","NA","24/07/2014","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 THE CLOISTERS, BALLINCOLLIG, CORK","P31","23/07/2014","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 MARY STREET, CORK","T12","23/07/2014","124500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 CLONMULT TERRACE, DUNGOURNEY RD, MIDLETON","NA","23/07/2014","93000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 HARBOUR HEIGHTS, KINSALE, CORK","P17","23/07/2014","350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 WINDMERE, CROSS DOUGLAS RD, CORK","T12","23/07/2014","230000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 OAKDENE, HERONSWOOD CARRIGALINE, CORK","P43","23/07/2014","340000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 CANON SHEEHANS PL, MALLOW, CORK","NA","23/07/2014","67500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 DUN NA MARA, YOUGHAL, CORK","P36","23/07/2014","158000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"59 LONGSHORE DRIVE, JACOBS ISLAND, BALLINURE","NA","23/07/2014","465000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 MAYMOUNT, FRIARS WALK, CORK","T12","23/07/2014","84000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BUNCOILLE, MONKSTOWN","T12","23/07/2014","325991.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"DUNWORLEY, TIMOLEAGUE","NA","23/07/2014","215000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILRONAN, DUNMANWAY, CORK","P47","23/07/2014","115000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KNOCKEENAGULLANE, KNOCKAGREE, MALLOW","NA","23/07/2014","40000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LYNTON, CROSS DOUGLAS RD, CORK CITY","T12","23/07/2014","440000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NEW ST, MACROOM, CORK","P12","23/07/2014","108000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"THE BRAMBLES, ARDBRACK, KINSALE","P17","23/07/2014","1350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"THE MILLERS HOUSE, THE MALTINGS, SOUTH QUAY","NA","23/07/2014","103000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 SPRINGBROOK, DONNYBROOK, DOUGLAS","T12","22/07/2014","200000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"310 BRUACH NA LAOI, UNION QUAY, CORK","T12","22/07/2014","106000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"78 LOWER CLARKES RD, BALLYPHEHANE, CORK","NA","22/07/2014","205500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLYGOWN, MALLOW, CO CORK","P51","22/07/2014","52000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BRAMBLE COTTAGE, KINNEIGH, BALLINEEN","NA","22/07/2014","99000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DROMLEIGH, MITCHELSTOWN, CORK","P67","22/07/2014","71000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ROSKEEN LOMBARDSTOWN, CORK","P51","22/07/2014","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"100 ROWAN HILL, MOUNT OVAL, ROCHESTOWN","T12","21/07/2014","127753.29","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"11 HIGH STREET, CORK","P75","21/07/2014","61000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 THE OAKS, BRIDGEMOUNT, CARRIGALINE","P43","21/07/2014","172000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 RADHARC NA TUAITHE, KNOCKRAHA","NA","21/07/2014","205000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"20 AN TRA GAEL, GARRYVOE, COUNTY CORK","NA","21/07/2014","155000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"3 SHANAKEIL PLACE, BLARNEY ROAD, CORK","NA","21/07/2014","107000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"34 SUMMERSTOWN ROAD, WILTON","NA","21/07/2014","225000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"40 ROOSKAGH VALLEY, SHANAGARRY, CO. CORK","P25","21/07/2014","66079.30","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"45/46 DUBLIN STREET, BLACKPOOL","T23","21/07/2014","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"52 BELLFLOWER CLOSE, FOREST HILL, CARRIGALINE","P43","21/07/2014","270000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 DELFORD DR, ROCHESTOWN RD, CORK","T12","21/07/2014","170000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"85 BLACKROCK GROVE, EDEN, BLACKROCK","T12","21/07/2014","159242.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 15, QUAY HOUSE, FITTON ST","T12","21/07/2014","126500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLYBRANNAGH EAST, LEAMLARA, CO CORK","NA","21/07/2014","225000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLYCUNNINGHAM, DONOUGHMORE, CORK","P32","21/07/2014","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"EVORA, THE LOUGH, CORK","T12","21/07/2014","321000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILBARRY, OLD MALLOW RD, CORK","T23","21/07/2014","110000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 DEALG BAN, LADYSBRIDGE","P25","20/07/2014","229074.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"1 RIVERSIDE WHARF, MAIN STREET, COBH","NA","18/07/2014","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 GREEN VIEW, RIVERWAY, SOUTH DOUGLAS RD","T12","18/07/2014","219500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"167 GREENHILLS COURT, SOUTH DOUGLAS ROAD, CORK","T12","18/07/2014","146000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 THE PADDOCKS, MARYBOROUGH HILL, DOUGLAS","T12","18/07/2014","747000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"19  ADARE MEWS, DOUGLAS VILLAGE, CORK","NA","18/07/2014","125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 BYEFIELD PARK, MAYFIELD, CORK CITY","T23","18/07/2014","115000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 OAK HILL, SWEET FIELD, YOUGHAL","NA","18/07/2014","55000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
