"Address","RoutingKey","Date","Price","FullMarketPrice","VATExclusive","DescriptionofProperty","PropertySizeDesc","OtherPropertiesInThisSale"
"56 NEWCASTLE BOULEVARD, NEWCASTLE, DUBLIN","D22","20/03/2010","225000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"10 NEWLANDS PARK, CLONDALKIN, DUBLIN 22, DUBLIN","D22","19/03/2010","400000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"107 CRUISE PARK DRIVE, TYRRELSTOWN, DUBLIN","D15","19/03/2010","255000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"15 CASTAHEANY, CLONEE, DUBLIN","NA","19/03/2010","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 LEINSTER PARK, HAROLDS CROSS, DUBLIN 6W, DUBLIN","NA","19/03/2010","490000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"154 UPPER DRUMCONDRA ROAD, DRUMCONDRA, DUBLIN CITY, DUBLIN 9, DUBLIN","NA","19/03/2010","287500.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 SCARLET ROW, ESSEX STREET WEST, DUBLIN 1, DUBLIN 1, DUBLIN","NA","19/03/2010","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 OLAF ROAD, STONEYBATTER, DUBLIN 7, DUBLIN","NA","19/03/2010","230000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"19 RIALTO COTTAGES, RIALTO, DUBLIN 8, DUBLIN","D08","19/03/2010","127500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 GRANGE HALL, RAHENY, DUBLIN 5, DUBLIN","D05","19/03/2010","221145.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"21 MEATH PLACE, DUBLIN 8, DUBLIN 8, DUBLIN","D08","19/03/2010","88000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"23 O'DONOVAN ROAD, SOUTH CIRCULAR ROAD, DUBLIN 8, DUBLIN 8, DUBLIN","NA","19/03/2010","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"23 ST BRENDANS AVENUE, COOLOCK, DUBLIN 5, DUBLIN","NA","19/03/2010","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"23 WIGAN ROAD, DRUMCONDRA, DUBLIN 9, DUBLIN","D09","19/03/2010","385000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 NORFOLK ROAD, PHIBSBORO, DUBLIN 7, DUBLIN","D07","19/03/2010","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 BUTTERFIELD GROVE, RATHFARNHAM, DUBLIN 14, DUBLIN","D14","19/03/2010","556000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"30 THE GOLF LINKS, MALAHIDE, DUBLIN","K36","19/03/2010","1250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"32  ALDERWOOD PARK, SPRINGFIELD, TALLAGHT, DUBLIN","D24","19/03/2010","238000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"33 CRUISE PARK AVENUE, TYRRELSTOWN, DUBLIN 15, DUBLIN","D15","19/03/2010","187000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"40 CASTAHEANY, CLONEE, DUBLIN 15, DUBLIN","NA","19/03/2010","290000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"42 HEATHER COURT, STEPASIDE PARK, STEPASIDE, DUBLIN","D18","19/03/2010","250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"42 PARKVIEW, ROBSWALL, MALAHIDE, DUBLIN","K36","19/03/2010","315000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"44 DUN SAITHNE GREEN, BALBRIGGAN, DUBLIN","K32","19/03/2010","119823.78","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"44 TEMPLEVILLE DRIVE, TEMPLEOGUE, DUBLIN 6W, DUBLIN","D6W","19/03/2010","580000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"49 LILY'S WAY, ONGAR GREEN, DUBLIN 15, DUBLIN","D15","19/03/2010","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"54 ANNAMOE TERRACE, CABRA, DUBLIN 7, DUBLIN","D07","19/03/2010","66666.66","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"54 ANNAMOE TERRACE, CABRA, DUBLIN 7, DUBLIN","D07","19/03/2010","66666.66","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"73 GLENMAROON ROAD, PALMERSTOWN, DUBLIN, DUBLIN 20, DUBLIN","D20","19/03/2010","285000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"74 CASTLECURRAGH PARK, BLANCHARDSTOWN, DUBLIN, DUBLIN","NA","19/03/2010","212500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"97 COOLAMBER PARK, KNOCKLYON, DUBLIN 16, DUBLIN","D16","19/03/2010","440000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 5, 13  CLARKE'S TERRACE, RIALTO, DUBLIN","NA","19/03/2010","187000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APARTMENT NO 21, MARYLAND HOUSE, DUBLIN","D18","19/03/2010","215000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 10 THE BOOKEND, TEMPLEBAR, DUBLIN 1, DUBLIN","NA","19/03/2010","362000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 26 WATERSIDE LAWN, WATERSIDE SWORDS RD, MALAHIDE, DUBLIN","NA","19/03/2010","174144.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"VAN NEIS, RATHFARNHAM, DUBLIN","NA","19/03/2010","1125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 BALLYGALL ROAD WEST, FINGLAS, DUBLIN 11, DUBLIN","D11","18/03/2010","199000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 RAGLAN HALL, CLYDE ROAD, DUBLIN 4, DUBLIN","D04","18/03/2010","385000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 ESTUARY ROAD, MALAHIDE, DUBLIN","K36","18/03/2010","355000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"180 DUNLUCE ROAD, CLONTARF, DUBLIN 3, DUBLIN","D03","18/03/2010","267500.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"23  LYONS AVENUE SOUTH, NEWCASTLE, DUBLIN","D22","18/03/2010","239175.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"32 ASSUMPTA PARK, SHANKILL, DUBLIN","D18","18/03/2010","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"33 ELM PARK AVENUE, RANELAGH, DUBLIN 6, DUBLIN 6, DUBLIN","NA","18/03/2010","517000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"38A THOMASTOWN ROAD, KILLINEY, DUBLIN","NA","18/03/2010","470000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 NEWTOWN VIEW, NEWTOWN MANOR, DUBLIN","NA","18/03/2010","100000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"6 PARNELL AVENUE, HAROLDS CROSS, DUBLIN 12, DUBLIN","NA","18/03/2010","265000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"64 LIFFEY DRIVE, LIFFEY VALLEY PARK, LUCAN, DUBLIN","K78","18/03/2010","303500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"72 CASTLECURRAGH PARK, MULHUDDARD, D 15, DUBLIN 15, DUBLIN","NA","18/03/2010","216000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 28 THE CROFT, PARC NA SILLA, LOUGHLINSTOWN, DUBLIN","D18","18/03/2010","241434.77","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APT 44  DOOLIN HOUSE, CLARE VILLAGE, CLARE HALL, DUBLIN","NA","18/03/2010","169950.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APT. 187 THE SANCTON WOOD BUILDING, BLOCK 9E HEUSTON STH QTR, ST. JOHNS RD WEST  DUBLIN 8, DUBLIN","D08","18/03/2010","274000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"243 BELLEVUE, ISLANDBRIDGE, DUBLIN 8, DUBLIN","D08","17/03/2010","222500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 FOREST GREEN, KINGSWOOD, TALLAGHT, DUBLIN 24, DUBLIN","NA","16/03/2010","355000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 WOODBROOK PARK, RIVERWOOD ROAD, CASTLEKNOCK, DUBLIN","NA","16/03/2010","257000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"108 ROCKFIELD AVENUE, KIMMAGE, DUBLIN 12, DUBLIN","NA","16/03/2010","343000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"119 CARRSMILL  PORTRANE ROAD, DONABATE, DUBLIN","NA","16/03/2010","546035.24","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 HEATHFIELD CRESCENT, HEATHFIELD, CAPPAGH, DUBLIN","D11","16/03/2010","244950.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"12 MERTON WALK, MOUNT ST. ANNES, MILLTOWN, DUBLIN 6, DUBLIN","D06","16/03/2010","731000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"128 CRESTON AVEUNE, MEAKSTOWN, DUBLIN 11, DUBLIN","NA","16/03/2010","185022.03","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"13 CASTLEGATE DOWNS, ADAMSTOWN CASTLE, LUCAN, DUBLIN","K78","16/03/2010","196476.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"142  ELM MOUNT ROAD, BEAUMONT, DUBLIN","D09","16/03/2010","380000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15A DRAPIER ROAD, GLASNEVIN, DUBLIN 11, DUBLIN","D11","16/03/2010","295000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 CHARLEMONT ROAD, CLONTARF, DUBLIN, DUBLIN","D03","16/03/2010","510000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 ROSSE COURT WAY, BALGADDY, LUCAN, DUBLIN","NA","16/03/2010","187000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 SHELMARTIN AVENUE, MARINO, DUBLIN 3, DUBLIN","D03","16/03/2010","330000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"25 BEECHLAWN CLOSE, COOLOCK, DUBLIN 5, DUBLIN","D05","16/03/2010","280000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"33 BALLYNAKELLY GREEN, NEWCASTLE, DUBLIN","D22","16/03/2010","247500.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"5  MONASTERY CRESCENT, CLONDALKIN, DUBLIN 22, DUBLIN","D22","16/03/2010","315000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"51 ERRIS SQUARE  BLOCK 5, SNUGBOROUGH ROAD, BLANCHARDSTOWN, DUBLIN 15, DUBLIN","NA","16/03/2010","135000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"60 KIMMAGE GROVE, KIMMAGE, DUBLIN 6, DUBLIN","NA","16/03/2010","350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"69 CIANLEA, SWORDS, DUBLIN","K67","16/03/2010","273000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 FOXBOROUGH DRIVE, LUCAN, DUBLIN","K78","16/03/2010","205000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"74 FERNDALE AVENUE, FINGLAS, DUBLIN 11, DUBLIN","D11","16/03/2010","242950.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 ANNAVILLA, RANELAGH, DUBLIN 6, DUBLIN","NA","16/03/2010","360000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 14 HERBERTON 86 REUBEN STREET, ST JAMES'S WALK, RIALTO, DUBLIN 8, DUBLIN","NA","16/03/2010","172000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APT 21 29 ST JAMES'S WALK, RIALTO, DUBLIN 8, DUBLIN 8, DUBLIN","NA","16/03/2010","183000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APT 5 THE IONA, PROSPECT HILL, DUBLIN 11, DUBLIN","D11","16/03/2010","157000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"14 CHAPEL FARM, LUSK, DUBLIN","K45","15/03/2010","6000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"154 RUSHEENY GROVE, RUSHEENY VILLAGE, CLONSILLA, DUBLIN","NA","15/03/2010","235000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 SYCAMORE CRESCENT, MOUNT MERRION","A94","15/03/2010","793000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 GALTYMORE CLOSE, DRIMNAGH, DUBLIN 12, DUBLIN","D12","15/03/2010","256000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"30 KINGSLAND PARADE, PORTOBELLO, DUBLIN 8, DUBLIN","NA","15/03/2010","236000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 CHURCHWELL RISE, BELMAYNE, BALGRIFFIN, DUBLIN 13, DUBLIN","NA","15/03/2010","205500.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"49 NEWHAVEN BAY, FLEMINGTON LANE, BALBRIGGAN, DUBLIN","NA","15/03/2010","198000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"51 KIRKPATRICK HOUSE, SPENCER DOCK, NORTH WALL QUAY, DUBLIN 1, DUBLIN","NA","15/03/2010","285000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"58 ST. BRIGID'S PARK, FOXROCK, DUBLIN","D18","15/03/2010","187500.00","TRUE","FALSE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"58, PARNELL ROAD, HAROLDS CROSS, DUBLIN 12, DUBLIN","NA","15/03/2010","200000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 FOSTERS LAWN, LUCAN, DUBLIN","NA","15/03/2010","252000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 HAROLDVILLE AVENUE, RIALTO, DUBLIN 8, DUBLIN 8, DUBLIN","NA","15/03/2010","330000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"80 MELLOWES AVENUE, FINGLAS, DUBLIN 11, DUBLIN","D11","15/03/2010","216200.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"93 LAKELANDS CLOSE, STILLORGAN, DUBLIN","A94","15/03/2010","435000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 415, LONGBOAT QUAY SOUTH, HANOVER QUAY, DUBLIN 2, DUBLIN","D02","15/03/2010","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 42 ST. JAMES COURT, MOUNT BROWN, KILMAINHAM, DUBLIN","NA","15/03/2010","220264.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"NO 9 THE CLOSE, HUNTERS RUN, CLONEE, DUBLIN","NA","15/03/2010","275000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"57  RAVENSWELL, PALMER ROAD, RUSH, DUBLIN","NA","13/03/2010","273000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"103 LATCHFORD CLOSE, CASTAHEANEY  CASTLEKNOCK, DUBLIN","NA","12/03/2010","202644.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"12 BALLYOGAN GREEN, CARRICKMINES, DUBLIN 18, DUBLIN","NA","12/03/2010","202000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 ASHTON DRIVE, ASHTON BROC, SWORDS, DUBLIN","K67","12/03/2010","265000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"140 MANORFIELD VIEW, CLONEE, DUBLIN 15, DUBLIN","NA","12/03/2010","231500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 LATCHFORD CLOSE, CASTAHEANEY  CASTLEKNOCK, DUBLIN","NA","12/03/2010","149780.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"17 HASTINGS DRIVE, BALBRIGGAN, DUBLIN","K32","12/03/2010","169000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"190 TURVEY WALK, DONABATE, DUBLIN","K36","12/03/2010","225000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"2 BROOKSTONE ROAD, BALDOYLE, DUBLIN 13, DUBLIN","D13","12/03/2010","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 TURVEY WOODS, DONABATE, DUBLIN","K36","12/03/2010","152000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 ELLENSBOROUGH DOWNS, TALLAGHT, DUBLIN 24, DUBLIN","NA","12/03/2010","202500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"26 BEECHDALE COURT, FIRHOUSE, DUBLIN 24, DUBLIN","NA","12/03/2010","205000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"26 FINDLATER STREET, GLASTHULE, DUBLIN, DUBLIN","A96","12/03/2010","305000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"26 LATCHFORD CLOSE, CASTAHEANEY  CASTLEKNOCK, DUBLIN","NA","12/03/2010","154186.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"27 BOTANIC HALL, ADDISON PARK, GLASNEVIN, DUBLIN 11, DUBLIN","NA","12/03/2010","235000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 RIVERWOOD CHASE, CASTLEKNOCK, DUBLIN 15, DUBLIN","NA","12/03/2010","299000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"28 THE PADDOCKS CRESCENT, ADAMSTOWN, DUBLIN","K78","12/03/2010","277533.03","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"3 LINCOLN LANE, SMITHFIELD, DUBLIN","D07","12/03/2010","164950.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 PHILIPSBURGH TERRACE, FAIRVIEW, DUBLIN 3, DUBLIN","NA","12/03/2010","255000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 SANDFORD GARDENS, SOUTH CIRCULAR ROAD, DUBLIN 8, DUBLIN","NA","12/03/2010","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"30 CLARENCE MANGAN ROAD, DUBLIN 8, DUBLIN 8, DUBLIN","D08","12/03/2010","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"32 KEW PARK AVENUE, LUCAN, DUBLIN","K78","12/03/2010","318000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"36 CASTLEHEATH, MALAHIDE, COUNTY DUBLIN, DUBLIN","NA","12/03/2010","415000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"36 CLONARD ROAD, SANDYFORD, DUBLIN","D16","12/03/2010","575000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"36 CUL NA GREINE, OLD BAWN, TALLAGHT, DUBLIN","D24","12/03/2010","282500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"38 WARRENSTOWN DRIVE, BLANCHARDSTOWN, DUBLIN 15, DUBLIN","NA","12/03/2010","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 TOWER VILLAS, TOWER AVENUE, RATHGAR, DUBLIN 6, DUBLIN","NA","12/03/2010","520000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"42A BEACH ROAD, SANDYMOUNT, DUBLIN 4, DUBLIN","D04","12/03/2010","630000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
